wrinkle_index,skin_elasticity,hair_grayness,age
45.48344456616067,74.41568620657901,29.229830609985857,39
27.822170144488588,35.283554998727105,26.547454001183606,39
39.20233687407937,52.03104744529523,47.673198749733444,53
43.09041843560319,65.7707212718054,43.046457568268394,44
65.85683339328374,57.96954613957007,-1.5278431396849896,47
55.15427434352692,63.71145873371309,59.53080699451792,65
23.55439766955899,53.960148132841795,57.60182708294903,50
54.86125954092192,60.865897874729,17.48874596980941,46
44.22376579375525,58.44322764607921,37.91607066874818,48
39.84616999541062,71.67782061659807,39.88060372565478,39
59.175144332613016,62.54420843301213,35.21347531647814,52
65.46499283743927,63.37602662075202,18.993896923091597,51
63.96920178674298,55.881230338775325,16.56753264123897,54
37.41173715166042,55.123937759275066,29.488918580171095,46
45.36181436223178,55.67441812180379,53.45458038518729,53
54.96895147105346,63.944521423782966,40.872003091888644,61
64.63317690683539,55.79015519179737,22.58771335827788,54
42.81238643232065,62.89774856896413,45.433974212966895,49
47.215115350042744,80.75400798645438,-26.97085241260151,15
33.40497538990958,68.71124703431693,52.975314007442066,35
32.05690063878994,56.73976467832159,-4.79427557556199,28
62.18788733591297,72.01213922163944,22.751181171937358,52
70.34360042856234,55.91924626978449,7.606602107477123,52
48.91984817629499,39.61875464822146,4.106370485581884,44
65.05299346838036,49.91913689082596,53.21653574757039,72
55.424540375714514,41.29208078974145,20.645975973762173,47
40.323203680923136,56.48486515958692,36.930077634614314,44
55.42093408262621,60.184183791895514,29.061588422416317,54
73.07054849698955,76.76437312275283,39.54081654446243,56
49.46260941335073,63.269273737641626,31.53643782120511,49
73.4696548372101,57.80899471191136,4.340155516228606,48
10.703823438653835,68.2940558118349,49.925336388942796,32
62.32853756562836,37.88864690992115,20.12486833677375,58
51.30570602357257,62.356145581085656,-1.1316379731950192,30
45.51488974301199,67.70865193886966,21.437696780681748,45
51.37641164803254,45.214137542201584,60.015195812686216,63
20.186466280986608,71.43754043206928,47.00443484226986,31
46.70492168243732,63.38496407494414,23.026957311842814,44
55.3566885726762,55.847120860991986,23.014845913631426,55
72.16841067112274,66.32781866106285,23.56729897565235,53
42.22594672589529,82.70692857804396,71.53495967121682,54
37.87259595660218,61.81866255058495,37.63870904463107,45
42.47364434623195,62.48220586300336,38.600832943821395,49
63.731031765531114,55.40639100459756,50.605669080636844,67
54.93126664489527,51.50155630535208,34.77578318053027,54
42.05359694349442,68.30335816544246,24.81915708358594,36
57.699011496700344,51.43916174091133,26.073003018300433,54
51.456163240220604,60.715662372193925,28.56797481171872,44
64.52967485799334,55.223425532348834,29.255555269803168,47
39.469203591839715,64.78979825746391,44.5525908727396,48
45.085067801033475,63.33662105286948,31.03891771614599,49
44.118377703017636,70.375399442579,44.652801544311586,38
28.04727577801822,54.89983601145253,28.385668397828354,32
54.44180415596864,57.30125064706629,31.57270380632181,55
53.91582908269834,50.21236284217693,-9.964013690642155,46
50.07670184963691,55.55706739923888,48.326553494049634,57
46.481192999372794,63.77300493044852,36.929769517959855,45
28.769438869243785,67.56988616645351,49.96020219719304,41
43.69032015851961,50.77834675822375,-27.925107563873787,30
44.85928225209846,68.6960592010566,71.76749409561455,57
37.96584096167572,73.55637858804951,27.208207436896526,33
47.580714325009865,64.13434903223701,52.16365633475033,53
56.060762852218076,78.76795812558066,9.201881457489382,34
78.29278851815795,52.26210800896427,42.25547810125139,73
52.61866719247759,47.55345296688583,8.931688736526876,52
53.86325586084146,42.212797510957216,17.524620786083897,52
48.883311263507494,74.96044311489183,68.28062707733572,58
21.21843177051438,66.54365656354058,26.18635198473307,27
49.602291868261744,59.44415329089545,34.348657463594456,44
50.9034531491154,62.799686263198204,47.401354613775084,59
86.94863168727929,48.74510952701623,39.913637759452094,78
47.114585528283165,84.45751979616827,33.00837810287153,40
54.523210135004184,61.292211819752275,37.29922004932451,67
49.47932345442135,61.09394794604893,78.0683117047655,68
32.46982943570702,67.25766623898691,28.847624059328293,32
67.14234221772531,64.81009231736714,34.02198093429935,57
61.27899549030161,62.23884024279131,51.013087920152245,68
61.865479205645705,52.09525544554688,52.11051865915968,67
36.35918817807892,64.71468357135996,53.740606111207605,43
71.04191466404149,78.82024496475034,42.774604440583694,64
28.972234058115788,73.45420046154977,7.139901745390329,20
58.80285640700406,75.93186626639397,62.66863064602192,70
82.85683438714968,54.88784323568815,7.07309213962624,65
35.14195512303968,50.10395179741419,36.05270930478066,43
41.50553405595842,58.74213079900352,14.914482999612842,43
51.49477047631462,60.557249122886944,28.71723306814015,49
42.44786518825701,70.94191518470949,36.57524820606961,47
26.74004853400801,43.07535370285181,36.42714430900546,44
51.02844462209041,75.29550319460614,38.438415084705696,45
34.06544429410843,58.419921014210104,62.27422538117294,50
57.10388645952772,55.7311893005258,39.070686030279596,62
36.20863648649295,49.87895624739832,25.116867294187024,40
73.24901607526309,43.451433281342304,49.28174336576714,74
38.251200614956446,68.23170583961914,53.78940977849281,45
45.16907725691487,60.73317967188404,5.447843697260151,37
62.202758260545046,47.10039100258946,41.94800139699716,73
31.53703525349067,47.04921227936384,44.023454846217966,43
53.41189901906194,56.64215300709872,24.04872993280016,49
69.60714131423643,76.69021525289392,57.51413626623239,72
25.88775148158159,57.40408648636395,26.998888259349464,33
52.769507877984566,44.96857046881894,32.51152906943084,57
53.89824191372635,57.54256935914056,26.538563514322608,46
61.72734307665966,57.27276430252329,30.311580951629352,58
31.445739336828773,33.03113357058429,8.074498262095965,36
30.193150803735854,59.45705133482188,1.1989823481141144,29
57.829123484253465,57.69065469791322,61.89010126449944,71
54.45477009849779,66.96206364813418,13.060773033633446,53
53.75739275518815,78.48956094945345,10.172153010873856,40
55.19672314245464,71.26565029547757,-13.067802272074296,32
39.79962917632264,57.31111309445169,17.220765046209955,39
53.48380545741505,48.934740912583294,3.5382041318500335,42
54.39608709948022,85.7335980324986,62.840303202727384,58
39.28472872960448,60.59218434014488,50.196341786852685,49
77.98661766717134,60.13929291912946,16.236993096445524,60
57.10749381367681,59.758749128899964,75.04871610688618,76
32.13044754196027,61.98084760767855,49.63530973983188,41
59.84830412950745,58.556395880760576,23.50337232982755,57
35.379774946590175,54.26337993119763,-19.988114297471462,27
61.806269056136784,54.53141058759608,75.81885145181484,75
67.37893368511106,59.672467297840015,2.2085506647280795,39
37.68976522472434,54.56575228866235,-2.907974939137837,27
64.45064193866483,52.871542173228356,50.45140864019281,73
56.191713904047475,61.064302276918966,78.79504812678546,71
62.33090239991735,57.450227825791444,57.68545637021036,64
78.4518947398092,75.0399298858269,41.27818240104719,64
46.31917825995694,33.49030191606988,41.89508683330572,62
38.693957534637654,70.91506851922462,47.068311175606155,47
36.65728355561715,72.4608519249763,45.1785717957353,42
37.762845725518424,39.2660976759185,35.62382847938751,48
48.843474358788434,56.573124059196516,32.084022079037524,48
55.117279622249654,56.28559134004209,28.74813744200955,48
54.150361989950284,45.924883052821784,14.920708222666475,56
62.40774873554036,52.22183312409125,24.38649846266452,55
50.19502837816861,48.894241545341714,-3.8591362839077092,43
71.80301115735975,77.52270443423623,28.033207464105,62
46.03014750143066,69.35678393147461,10.228177856981652,39
90.80253749884429,72.71555094994159,7.92821365568458,59
59.385010216475095,67.21672064043236,33.59788302306957,55
37.14263665375576,48.70948228782771,57.84004572689199,55
33.93661252908332,54.75479733720226,48.36633212004626,44
57.23708622864778,64.89374561227918,-1.410012072463541,40
46.64805822011223,47.778721911080545,10.20743726859325,38
60.71000741138138,67.12998430172388,48.815423759764315,65
57.09856436860317,57.59674601841865,10.350252129233809,44
48.90756631014691,56.251791924504026,25.507337000059508,48
37.29809422897392,67.10959968203491,41.00104198049104,44
27.277291629712032,64.4426331148604,10.633110902727296,25
43.302275718994686,56.3903383418092,32.107510122919194,49
62.84598191485209,71.59329803364248,3.3194901016359104,40
53.21140616195306,49.189366724001026,17.972647120975726,52
31.31391831932018,66.15935606944264,36.39563868285074,33
52.59771388776773,65.93101257968384,-1.8598746706333849,36
55.77976069593255,56.904535606860094,38.80949475920798,64
36.74213845698301,63.26133022242118,29.607244021466375,35
52.305876589182915,47.488864236146966,41.04979908834295,55
50.87313077669,69.240270192069,34.47828268129323,50
32.85544553254066,58.15097863557011,57.28280859947688,50
55.36681040522425,54.772769794809605,32.50449005295815,56
58.41176789552352,70.49009225836889,21.411889177494942,49
66.24576864762915,52.95656309457241,32.44595006064568,64
65.80703078052355,45.91538703636441,40.86596058072776,71
29.334959480643633,44.433708264760966,30.977201406514087,43
35.93262440127316,66.0600995134564,30.81183382407765,38
57.7255290081299,47.19570647503717,15.960166243864894,54
57.706789263683135,77.54794181984364,16.74198164898104,50
57.72571529459072,39.18070592116278,1.9478945640061305,48
107.79097235982081,76.96456368290038,64.99153486373879,88
58.56335766039751,62.11017467202618,5.122735292174298,47
67.03348460270898,59.032868881296075,16.141896044081854,53
64.31002645239803,54.550809131910505,15.631854688616052,44
59.77086876958697,63.991361143520706,47.89848753888883,64
45.27096133039482,59.62365297575152,24.101006434159444,41
61.38453830739901,71.03301882016521,54.95484145347468,62
38.40762178193643,61.142276486620396,16.53018751512263,37
46.44772089889987,61.50301761461878,35.57988324447604,49
42.71954678256345,56.36387787786144,13.293058934804854,41
51.22811209079484,59.43054376278933,72.90298255546776,65
84.71987850010262,63.07801768892059,6.248031619409744,61
21.99102211112378,42.89831607343375,36.19641420454055,38
60.2939028556177,46.518145778942866,42.67553761864197,67
25.809261932155223,67.43264094022715,38.27598194902997,38
42.9210220131585,61.708654381279416,26.294246822445835,39
66.33425895451049,58.16016663647321,27.403586005331476,62
50.96420028643194,60.184339330653934,30.876229439582193,47
33.83382833106041,63.47581705361671,27.059959967430228,40
39.27044436110047,54.60240319690639,49.277582335898195,53
60.19396623402014,52.216952745976876,74.21046003182703,82
39.04450052424295,61.958452550976816,18.85016429984333,36
53.246878843729625,50.21627222384968,2.6039404084184454,41
50.68357759855721,64.08252755714472,28.234359032974904,47
40.22599478591275,42.9741639576216,81.59418675308638,67
82.15916133987989,70.29155637325644,13.926508640605384,61
59.50878533477017,64.72597482413043,62.78233610888135,59
19.622861200135894,62.56029734313876,63.55401628152882,39
52.796814721541416,69.82690983945514,18.928235165840107,39
40.07320302847418,76.65474444462576,41.379661583705506,46
62.78650002194336,70.1437006501813,62.56793246257076,73
38.11218892350949,41.59125768668355,22.417445180250258,43
48.278953377996515,47.204230332642986,25.928392797952764,49
57.57480918470686,53.75181422304321,18.366381721027125,51
62.98632791255182,60.26091050210834,9.704865386142664,53
31.995553894163358,65.17659020469122,17.014449098679858,27
44.98248146238578,52.742561868465344,5.521194664754869,39
42.87582033258566,61.86766764477078,30.681669365184522,48
40.200061511394324,52.44617067646678,14.600535378827164,41
76.48181360421646,53.884821970080516,34.675718235814955,69
56.07472566441433,45.93338903151778,-1.1179129240725452,48
31.086740684974323,50.76766753889096,36.617604644289145,32
63.767929205821645,46.48315394383666,46.6705792321785,70
81.8323429551895,50.241267470226674,-9.87471285142911,52
65.4869789082672,70.5364179660784,37.48113139695144,50
27.2094505106898,50.50601111168057,54.55337984946584,50
42.73648890700623,86.32382064837391,5.807179626175891,32
69.00366723779933,64.93317900880889,63.45144773675407,71
39.38495801571829,61.84836123694874,38.3803801873209,49
56.657291422193424,51.41642219818787,15.899762884831823,56
61.61951080144005,67.00309879408991,28.88461844684588,58
36.09604292632876,54.24362173762226,41.16653825043445,53
49.107119659073,61.220098146453616,31.52010782824823,51
1.380989898963911,85.60084538268795,40.77511984892738,16
34.63418537998565,59.0394010027535,11.586528138412675,26
46.2114777291026,71.49273326285676,33.38721648072156,43
31.283252270527257,52.96823574874112,1.725710061900397,25
74.48616955897452,59.65011509503038,27.775478773025995,71
28.54787933059051,77.7080063563551,11.921847170704204,22
43.39933269954524,53.730329422122324,15.289401148204668,41
51.96110865929137,78.12448557996929,54.72186350420875,56
71.61909933599173,67.07751935455475,51.826202411885376,68
28.46206773230841,54.37533224105732,42.18276241814354,49
67.4474562823244,66.3240773905552,8.15374470654842,46
50.1534959152938,69.7255444962673,23.67183100610396,44
35.27737023428074,66.21809962217196,54.26195399958367,45
56.93155211394906,44.297752801095434,32.83433827279809,53
52.98589543360205,52.728628241751316,76.3865907996339,69
40.99674684261808,57.52481364448495,37.86635678788744,47
51.04703127485028,59.25566570899954,33.84098232980063,49
44.220296047073596,66.20672097550678,23.817670715949973,38
51.70276017876872,61.777010009332535,32.67081809564564,44
59.9319601178157,46.64655641289899,26.950603272389124,57
73.79025224218029,63.801978510059634,44.162173533771806,61
31.432767517597263,66.10585745283824,49.13404633589168,46
81.995500619844,65.5979044793104,14.28021078984101,60
20.718683007162472,70.80780725554622,3.3753409288444374,11
47.72322357446625,68.33922154548904,-6.7241074620659305,29
58.82475809726865,64.59180079228437,40.159826538250876,53
54.21487801602549,59.29834288541353,7.93266787652253,44
40.659507202691096,43.39039066484008,-13.057811859049657,36
46.87816624464087,64.29618219132585,37.77157209061928,41
42.604985980117505,62.076876871631114,79.85999034865581,64
41.15952864583683,62.715788371953735,29.878581769202132,42
62.744031455315366,47.232514241796906,46.76981548903284,69
55.35523228947571,49.189434595917376,31.6365871709513,56
39.60635607109019,70.53152853332904,28.022206936177145,35
63.493998131498756,59.60444846143345,48.38152965975537,63
54.60949281314914,66.81500697372624,24.194509116226975,44
62.1929317825844,60.28318376130461,35.34784628143806,62
59.44443262885419,60.297561394957455,36.433956123920275,57
37.56507483616892,69.38283805975998,16.638190927139025,40
41.597284397045456,54.83955271782626,49.840846990730455,53
61.20940407684893,60.96120776940983,26.500804866091826,51
59.155553981501974,55.377247112949576,14.885096810143105,43
49.68647609053778,55.65503772567684,40.73019687140807,47
51.75991074963173,56.908278765313604,12.030640364179256,37
69.16497343682637,62.22133771633713,30.563623147382565,61
41.12642916746255,55.212513783365225,29.81762006711593,47
58.20646071755057,72.55756125573521,51.71791131663156,52
46.96711021349159,51.05392697780496,39.49396465759906,57
46.73478195159169,58.13128355838641,29.49946082509712,45
66.48165277980786,55.60268941725825,46.355325984005745,67
62.38124523482045,74.46977884353733,57.804150980346265,69
62.20264454000958,61.965547765115744,41.156206127037244,63
69.58218210731494,70.31844539468635,30.207052396867613,56
50.31505762449139,45.14439626963028,3.763275352996807,39
60.22929456942446,62.67050265869259,8.697726738492548,37
45.34599865109816,68.89630795623437,23.895505912906646,38
54.86249528732663,60.82283989275424,17.809755956814335,45
48.047854184484734,70.65480375065351,26.26057394029108,39
51.45493947489077,54.82711549899628,31.132998497942143,51
58.9273553815537,74.0934744018558,40.593855087134614,54
37.726689751497915,82.9889812361925,28.590024438818176,33
81.3858091352819,56.37161439560341,39.730032876524035,70
34.90973927750447,55.54497478599228,31.289488296202403,42
31.78717080818402,74.533844771177,-9.509331327077426,19
67.37166310250102,75.79572145730712,11.213292123624914,42
61.87494040944404,54.771399728467316,27.11824888556769,62
59.36179725578233,55.798131829041424,5.806105143177849,45
59.4251826389642,57.18215391139493,41.99857459992409,60
49.81629840729628,46.555494889657226,60.61501664687395,68
36.54118442771252,50.81348053515802,54.375237033946334,54
51.137068372905894,49.95859233247932,25.73114258139584,54
39.842574327318324,52.32202434895871,59.81452273699904,58
64.62679600126627,59.65315112613219,32.97334914404223,56
47.79413927746792,62.342147325365204,23.258280577639212,45
37.61754204811233,75.50500492814076,17.731946729181203,27
45.1792123752051,50.016459592612094,23.950606270237433,47
56.193971814134365,69.84322398476584,22.236463629175425,46
41.54413170794038,57.86011155774491,33.408324447509756,45
37.666694066503524,59.50536290347567,33.211479620997295,42
53.65530817237868,66.74819492166604,30.06092040306829,41
53.674498566630845,48.772779784377015,38.738763394927,55
42.39585236943305,63.82409746184051,53.81292549572683,53
42.93442541572516,61.66452208213056,48.991082708826475,52
53.480749060364545,64.92451264008149,0.3020406310019297,33
28.27873487754014,62.89168643907818,-21.0784226980391,19
28.888043384351672,84.55300139910895,48.68639822478548,32
39.22333668121346,53.62260015748684,2.6624260316915773,37
46.798292724322295,54.690030449981826,25.504691962146328,48
54.66361348397007,53.76859473575236,6.597739478812809,41
72.13034325424329,54.44522880839745,-6.039608751600397,56
62.86489434803029,53.62612872693482,40.82925456409576,58
47.60092205054859,71.89016531107552,45.183103206052934,53
49.71475688145967,74.20504247989855,18.469791985465612,43
34.96205953043287,54.29253706250524,-21.820845842898194,18
49.72230296011415,51.67644426895771,19.075111034950346,52
45.670120416197925,64.71415556386404,37.83608010805093,47
54.84077840507134,54.477769557190285,0.42176862451742636,42
37.59153584671515,66.32931817755511,33.667198395583114,42
57.79019771361759,62.029230208513,29.693803016540087,52
72.99108369503867,44.84255885002768,41.58582999202177,75
48.36859777314714,75.47505201330061,32.39160736828306,47
56.02567583148412,77.95877673095522,10.538621182368889,32
60.352159875666686,53.87211309515614,53.93143003328983,71
43.98169292171246,56.122984400640156,26.8294085394606,38
53.36138722715625,62.85865390724905,29.453909209801363,54
50.18888601172692,63.34456789987025,11.33464081853608,45
51.465141478232475,66.5854427267283,21.134354976169796,39
38.404853242168,80.1020453876635,12.303945719461982,27
50.36765261388414,58.2305277250595,26.54107880153154,43
57.46997436868175,52.01702755461546,64.23416960284686,68
71.76715411692562,46.20680771985473,2.5619771413728714,53
64.3890623912781,52.69069960058081,-2.271227957534819,50
82.29773686267335,59.66873027126203,59.42340654987217,85
38.489786556679256,77.94557863517788,25.813526456962677,40
63.08480955081017,54.823887009638284,16.61854522680167,50
52.75013008607527,62.237879516388986,50.79809374792153,57
82.8470439982651,59.83577103927248,17.887689205262717,57
37.87552571967273,71.88393273448084,66.52019427093873,49
37.40417236728836,85.26932425873622,43.558517426785386,43
41.009110318339665,54.69131227079679,20.24177183708595,47
18.141564135352898,55.10560557481778,73.14616426531006,43
42.113674674788584,70.44160877069072,17.88570153993323,33
38.61301007669453,66.81891489626311,44.84190744018614,45
52.25590679714311,78.46707325736034,35.985851608129835,48
55.12633963665739,65.83928185325964,56.03482578797596,57
78.14256258823829,56.40707909212941,61.23022393453705,81
64.25635757279075,65.9065483069231,30.64008298131533,54
41.346445165063955,71.08703580582907,14.931642593076331,34
36.52377992977463,68.20482181197364,39.19944285878233,44
57.37878757259759,65.07274031107298,16.445692604957877,46
30.196501894690368,70.66674689589154,70.26774495053246,48
77.47188148781531,71.69295590445672,32.73070662165475,62
67.69160181081931,73.82158991037527,22.693568973757827,52
42.962365218429426,66.48709887589642,33.69360611729817,42
24.302982063636836,58.328819196831454,3.0574742094060703,22
70.3080856124812,61.46713686433323,10.56771922978697,59
48.28190232121073,72.06508966508358,54.00827815888851,56
68.56724467960193,51.83064329012764,16.862114420572084,56
26.083585118084493,63.686733088729014,9.061780346361207,27
41.00937465569341,56.06661187672639,40.73305505054572,47
50.07865549577275,60.28744822934817,53.71408309325994,63
50.70470890647113,72.78451862607298,44.379066213301336,52
43.249017927811344,61.910990680199035,49.92095371611633,51
59.34274898521248,60.46436548156149,14.864098228610786,50
33.98569355926108,46.40143859020081,1.563786665163125,25
47.8643077246806,67.46253566027221,60.02667303910974,52
51.804434475678484,66.45484181141076,23.546403223157284,40
57.71658251088124,81.6325472330546,24.983339670899053,45
60.674223171333345,56.92221765046999,56.56388283698116,73
33.13036862243196,62.19150327663939,41.1246001880132,51
26.988287438965667,62.49383683710755,39.117755441632156,40
69.16515232847763,75.77453279763475,73.30004689802168,75
54.98471017969388,59.047044676130476,17.12963539239714,39
38.7727019516517,62.790215257703395,48.55680256162474,46
73.26727963283784,66.0789650971654,31.14026249794169,58
51.73511951439288,61.86609123156358,35.37184557726514,49
67.6894577609574,55.535663854494715,60.569368528250635,72
51.01277722115164,61.94089992898308,40.15671512579247,51
80.91121887322981,70.73631749859771,40.76592158099266,60
76.33011263664807,49.7348470058894,51.45014674619604,79
46.2655377728139,61.32969674146876,22.700945409142292,39
64.57356426431534,52.99879185060827,13.215806653219872,54
59.680639243777215,71.95046628924842,9.103816119579328,51
70.52947336298523,44.76813095216225,-9.327131787520038,46
35.52614809129843,54.410781527284115,71.12414259880644,48
60.29077189997659,63.772118750645205,7.935832685566339,44
65.87636730274382,75.65524029234341,25.57492752828456,56
23.618907703653285,59.34249738927012,24.463734002221585,38
32.25112231001337,54.44800473306802,36.148133956182015,37
19.411517333598493,78.8115706944059,46.314744250785935,33
45.95889748333163,45.51986099583756,47.2094697671949,55
60.76313383693943,38.01194043379918,18.33845122862123,56
72.53535578144042,64.40014450053333,26.65756572427177,70
51.111421706296625,54.97945775647389,35.651599009765995,47
74.42923318356938,49.787671828692865,25.02617747632906,65
29.29847812677663,67.08356447299353,62.146911520399854,49
24.44926340967268,62.43800713771199,39.81949903276502,41
49.16678451655072,54.359213692632714,44.69755572099635,56
55.76098173408961,47.19695601329106,43.257625373348255,62
49.509578778588605,68.72457328280144,53.4694771497065,53
18.98836849940185,66.50201177958661,33.62043117407414,30
48.66319940730818,59.00824136220617,4.06336104088307,36
30.432957492427203,78.46636996047665,37.99375903505283,37
60.04508823245058,49.29915233673847,16.97286212416342,51
55.498973691452726,44.74474829075261,19.427666365004864,54
35.90180320508967,53.080919301187556,41.72728037510186,47
42.2919962399496,59.54413983644502,54.765661428672715,58
34.11179717166573,62.43339449322692,30.425431534721234,38
49.059813540902425,57.5876394214367,36.17666025197928,44
64.32713480751858,63.520553965142966,64.04429889270476,75
35.21410930496684,47.48460575809556,34.81506358977136,42
57.560697732767665,74.4376460407326,82.0336622836079,67
42.04613572441339,59.178488216074314,41.31019291263088,46
38.10690751606484,71.17295831588127,-5.215255183116355,29
48.394544600681634,63.42725346377704,45.06683242209065,44
34.47136516370939,64.56753219153784,37.62316769765555,53
41.69526041979227,65.69767280232205,55.79505508165491,56
32.03183161116728,64.47708560017315,43.46362702539917,43
79.47087699374583,66.42722759867544,27.230880320324523,63
50.52895327957593,73.29152530132431,5.514035274212684,36
39.50411738011122,61.9652116970147,25.819534854279496,42
53.20969866101333,67.09003757588512,12.989590915813999,44
48.31507925463755,59.102643057127736,18.389531003905546,45
46.685456007001655,74.40117215449473,41.771568088412195,47
59.21250050065138,53.2360769794073,63.39809008702812,69
61.36261565070958,78.00940432910815,37.89343059645962,52
42.04248278584209,59.59842049355657,6.082338759296313,33
41.3627263903298,45.69224897881952,38.89205336440281,56
45.874224542725344,61.28104414910789,53.93262973291302,58
15.471182528966224,53.18948342525119,17.804341913612355,13
27.272134067021717,68.40643548988724,27.319656666541647,34
70.50311401166786,53.47376020697609,30.293763894583943,64
74.67451570251926,55.538165667852205,14.302033738355199,58
46.264459406654325,41.10459269054469,42.96560867687718,56
58.648354445836496,55.47693680750923,27.581037027844367,59
54.66875231815304,35.76120673371044,38.39064887814055,66
96.18321212682856,44.16097176514277,12.250156443957998,71
66.79362367151865,67.60414656144297,21.250833993531792,54
48.0812361277885,67.85800158650832,44.44762715655543,47
35.666893390993614,64.25457561784965,22.54333695816466,30
25.90330519613641,50.33023856870787,64.53927702466811,48
53.051954538008346,59.5228864385802,22.007276287707953,51
38.654738820735446,59.963974609094315,34.49369451503772,47
28.666194356034886,48.416353108074574,48.6518166374618,49
40.301406736362104,75.0339830176715,1.6326853413393678,30
33.77677994578407,68.77362290575671,-5.216176239615521,24
75.30712452608847,57.79035826170336,-0.5131262914018961,50
63.224596354241754,60.26885838994531,55.251682068543644,68
49.88041038025074,62.08382807947552,18.962837082151065,47
72.19916208335039,39.58265131575709,81.16398571336504,90
51.16052461471428,57.52822617479403,18.71504802685223,50
37.08073698007605,53.180157520022014,33.69102606394074,47
72.84686115904486,49.983799901050844,60.84219905135751,79
58.08365065526988,57.18899707114045,70.12185776318246,75
34.441307685103155,77.97686526849523,71.23007153272795,50
47.14491982874588,66.4084286126701,54.16732461186285,51
36.86572619922865,54.28821010217203,50.48125051622925,50
29.25800403553496,65.72582781356158,41.85053898402366,36
